trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2010-06-25,-0.012026282,-0.005114924,0.0027462262,-0.009816852,-0.003003711,-0.000827311,0.000061,-0.000662358,0.0004150425,-0.004527861,-0.001335902,0.0005503788
2010-06-28,-0.013622765,-0.006101439,0.0011968229,-0.00965385,0.0018468877,-0.006046149,0.000061,-0.002705355,0.0014983697,-0.006045389,0.0036594125,-0.003831036
2010-06-29,-0.050312685,-0.013606513,-0.004444559,-0.006393044,0.0075281965,-0.005413461,0.000061,-0.005367038,-0.006189947,0.0024508707,0.0036558784,-0.000619273
2010-06-30,-0.016527879,-0.010111053,-0.010764022,0.0124534946,0.0086936536,-0.009505093,0.000061,-0.007249931,-0.006937128,0.0134047405,0.0118897366,-0.007948316
2010-07-01,-0.014325661,0.0044108764,0.0063847404,-0.009304452,-0.002595257,0.0011420733,0.000061,0.004570891,0.0051458415,-0.003794564,-0.001778432,0.0006811583
2010-07-02,-0.002608134,0.0013328968,0.013098719,-0.023103557,0.0004285184,-0.000381059,0.000061,0.0029364392,0.0127697899,-0.02209578,-0.003296032,-0.000676448
2010-07-05,-0.007138218,0.0025703077,0.0035541888,0.0021979543,0.0034627227,0.0002459564,0.000061,0.0026811861,0.003032292,8.7449438E-6,-0.000660463,0.0031522784
2010-07-06,0.0239958854,0.0040478534,-0.002614003,0.0090577993,-0.00200379,0.0021795414,0.000061,0.0011030793,-0.000369077,0.0050397548,-0.000227101,0.0000975588
2010-07-07,0.0115652911,0.001475725,-0.004991232,0.0107655804,-0.001796897,0.0012059146,0.000061,0.0000123888,-0.003706332,0.0060122897,0.0006230088,-0.000824941
2010-07-08,-0.002325805,-0.001192837,-0.00023207,-0.003077844,-0.000733321,-0.002719543,0.000061,0.0006533564,0.0001619823,-0.002974242,0.000612457,-0.000533466
2010-07-09,0.0298509198,-0.002461286,-0.004597525,-0.000275161,0.0017654166,-0.00298049,0.000061,-0.002395155,-0.00120198,-0.001659097,0.0030877386,-0.002726353
2010-07-12,0.0113221988,0.004554266,0.0008066068,-0.00657452,-0.000795353,-0.000794189,0.000061,0.0040907445,0.00050212,-0.004962123,0.0011157031,-0.001392564
2010-07-13,-0.015963092,0.0000303559,-0.002532521,0.010215033,-0.003184324,-0.000237234,0.000061,0.0012649122,-0.002379382,0.0102549306,-0.004039803,0.0024232324
2010-07-14,0.0090024987,0.0052616041,0.0046356008,-0.006932018,-0.006220192,0.0050881624,0.000061,0.0029738259,0.003582831,-0.006986913,-0.004953179,0.0036623633
2010-07-15,-0.019638117,-0.006728135,-0.001421856,-0.001043698,0.0063587477,-0.006358935,0.000061,-0.002715705,-0.000260314,-0.002753811,0.0035647665,-0.002161353
2010-07-16,0.0043335989,0.0021000256,-0.004448413,-0.002562798,-0.002926971,0.0008849858,0.000061,0.0004173634,0.0001229892,-0.005324306,-0.000722797,0.0020987049
2010-07-19,0.0258348604,-0.003110668,-0.000101498,-0.006980886,0.0032989663,-0.002756771,0.000061,-0.001396845,0.0025212204,-0.006479918,0.0022625318,-0.003718932
2010-07-20,0.0280095993,0.0009397243,-0.000351336,-0.000678395,0.0019029292,0.0007061888,0.000061,-0.000354483,-0.001418146,-0.000458749,0.001561032,-0.001793639
2010-07-21,0.0047095056,-0.002227293,-0.000557789,-0.002639169,-0.00325245,0.0015930868,0.000061,-0.000493769,-0.000743592,-0.003770213,-0.000958989,0.0010717363
2010-07-22,0.0130945619,0.0028527264,-0.000482844,0.0018795981,-0.000198211,0.0010562759,0.000061,0.0005075886,0.0003860474,0.0005270534,0.0024932631,-0.001706511
2010-07-23,0.0012462834,-0.001173424,-0.005758441,0.0000995986,0.0052489367,-0.003461578,0.000061,0.0003419516,-0.004436237,0.0003017953,0.0000824152,-0.000712051
2010-07-26,0.011891924,0.0027655307,-0.002204924,0.0065754977,-0.00394447,0.0011874099,0.000061,0.0007311874,-0.001581395,0.003953907,-0.002335604,0.0005675301
2010-07-27,-0.002496361,0.0023727613,-0.003647162,0.0089737282,0.0027872993,0.0015914375,0.000061,0.0016907887,-0.001932469,0.0068246063,0.0020661585,0.0009073474
2010-07-28,0.0243385976,-0.003551122,0.0028189184,-0.00641276,0.0017762822,-0.000528762,0.000061,-0.00243143,0.0032295576,-0.005968878,0.0013488677,-0.002658313
2010-07-29,0.0064439445,0.0041309469,0.0065932129,-0.010383922,-0.010961472,0.0057461262,0.000061,0.0020343856,0.0042002686,-0.008503802,-0.007113209,0.0031494998
2010-07-30,-0.000984117,0.0016506262,0.0015321962,0.0024708384,-0.003703642,0.0037451567,0.000061,0.0004658533,-0.000368181,0.0010707631,0.000016955,0.0010091115
2010-08-02,0.0175836608,0.0012748255,-0.004935094,0.003288036,-0.000878899,-0.003913558,0.000061,-0.000274622,-0.000943462,-0.001623607,0.0003756651,-0.002963434
2010-08-03,-0.016884308,0.0006042121,-0.004221923,-0.00208172,0.0048248764,-0.00337897,0.000061,0.0005129874,-0.003167742,-0.000156836,0.0010450112,-0.000881847
2010-08-04,0.0073138357,0.003535222,-0.002257582,0.0091401024,-0.00730611,0.0032053601,0.000061,-0.000686552,-0.000524119,0.0033885896,-0.00547469,0.0031787598
2010-08-05,-0.001209849,0.0052437669,-0.008345815,0.0189991851,-0.004431684,0.0019251728,0.000061,0.0018463443,-0.005173485,0.0120587156,-0.000138823,0.0028306966
2010-08-06,0.0179276076,0.0008124941,-0.001570125,0.0041419752,-0.002757364,0.0033394103,0.000061,-0.001090163,-0.001169841,0.0000533194,-0.000202496,0.0009493435
2010-08-09,0.0097152659,0.0025445989,-0.007140881,0.0014612745,-0.000766483,-0.00087632,0.000061,0.000466984,-0.004710152,-0.003632874,0.002276127,-0.000849045
2010-08-10,-0.033972563,-0.004068699,-0.00277128,0.0006047517,0.001092054,-0.002124469,0.000061,-0.00141688,-0.003987742,0.0007290845,0.0006347184,-0.001447703
2010-08-11,0.008681578,0.0050468669,-0.001200288,0.005957593,-0.001465126,0.0004055621,0.000061,0.0024755838,-0.000320327,0.0015613018,-0.000548712,0.0003264808
2010-08-12,-0.012045645,0.0009891115,-0.004159313,0.0025476645,0.0043804075,-0.004244866,0.000061,0.0015687161,-0.003572286,0.0009441844,0.0013753173,-0.000878134
2010-08-13,0.0182794633,0.0025086212,0.0003027471,0.0027696803,0.0006854651,0.0011532473,0.000061,0.0015491203,0.0002163561,-0.000070136,0.0009037466,-0.000121762
2010-08-16,0.0244691513,-0.003217184,-0.002721725,-0.000628887,0.0001933666,0.0026097227,0.000061,-0.0028706,-0.001442792,0.0000418891,0.0021269236,0.0003190078
2010-08-17,0.0076496207,0.0011336644,-0.001918792,0.0007722206,-0.000552047,-0.00206474,0.000061,0.0006200347,0.0012861486,0.0005473011,-0.000198424,0.0001506064
2010-08-18,-0.000991532,0.0008987011,-0.00300391,0.0038774785,-0.002073247,-0.002187714,0.000061,0.0001710666,-0.001693765,0.0036098775,0.0018036261,-0.000539356
2010-08-19,0.0047826752,-0.00120517,0.0019733659,-0.008425734,0.0026853549,0.0010543937,0.000061,0.001234467,-0.000469995,-0.001224661,-0.002334122,0.0006867419
2010-08-20,-0.022574324,0.0044352218,0.0042657513,-0.004872266,-0.005023361,0.0035659267,0.000061,0.0043063096,0.0031157981,-0.001735536,-0.007286826,0.0040151551
2010-08-23,0.0028619343,0.0091553012,-0.000757953,0.0116295114,-0.0075825,0.0052877582,0.000061,0.00647512,0.0021337085,0.0074451682,-0.006383745,0.0054973268
2010-08-24,0.0101075974,0.0044955905,0.0012344195,0.0034802692,-0.000199312,0.0015039692,0.000061,0.0015883978,0.0018776069,0.0016359268,0.0011365067,-0.000770698
2010-08-25,-0.021766062,0.0022357406,-0.005151356,0.0075508828,-0.000516449,0.0022120988,0.000061,0.0015477893,-0.004539455,0.0057151196,-0.002924996,0.0073903162
2010-08-26,0.0054312756,0.0018216739,-0.002246733,0.0020397289,-0.001664616,-0.000595219,0.000061,0.0016373808,-0.00246463,0.0022929255,-0.001204389,0.0008989235
2010-08-27,0.0052733594,-0.000574916,-0.003190906,0.0058794389,0.0000321108,-0.002570334,0.000061,-0.000021422,-0.003250593,0.0057775697,0.000713961,-0.001277215
2010-08-30,0.0252283968,-0.001102083,-0.007500392,0.0119021961,0.0004892896,-0.000176691,0.000061,-0.001780268,-0.003634879,0.0075983594,0.0028937209,-0.000706789
2010-08-31,0.0022797636,0.0077664955,-0.007151738,0.0133137169,-0.001643065,0.0022055146,0.000061,0.0035384922,-0.005260497,0.0101943674,-0.001702873,0.0023216976
2010-09-01,-0.011122545,-0.000168328,-0.001432051,-0.004465393,0.0063097419,0.0010343511,0.000061,0.000881568,-0.00130116,-0.002617964,0.0004798549,-0.000077069
2010-09-02,0.0187141277,0.0052529269,0.001706444,0.0033475744,-0.010236798,-0.000854525,0.000061,0.0033264942,0.0023858477,0.0066406151,-0.002218179,-0.000421625
2010-09-03,0.0049442617,0.005651672,-0.004219487,0.0074687381,-0.006757714,0.0008108044,0.000061,0.0032941059,-0.001703826,0.006445197,-0.005764048,0.003560747
2010-09-06,0.0084928971,-0.011449781,0.0086011924,-0.025524349,0.0097156588,0.0004564592,0.000061,-0.004749347,0.0077069077,-0.023884876,0.0035405555,-0.003098375
2010-09-07,0.0061294004,0.0027922903,0.0031921079,-0.00012536,-0.009798306,0.0035405478,0.000061,0.0009727586,0.0019771394,0.0010962797,-0.004724145,0.0017873461
2010-09-08,0.0063840302,0.0012236092,-0.011384238,0.0137754487,-0.002387755,-0.002716049,0.000061,-0.000356675,-0.007143439,0.0105322758,-0.00088019,0.0008243947
2010-09-09,-0.01631651,-0.000991816,-0.006966174,0.0151097133,-0.004140137,-0.000348247,0.000061,-0.002576457,-0.006691594,0.0099680722,-0.004841696,0.0021331242
2010-09-10,0.0063336912,0.0053495411,-0.004852645,0.0145389652,0.0016599505,-0.002554394,0.000061,0.0041434878,-0.002434846,0.0062622819,-0.001903927,0.0017797051
2010-09-13,0.0160734841,-0.000505638,-0.000295658,0.0078879355,0.0003325924,-0.001838428,0.000061,-0.001855169,0.0004787008,0.0029881331,0.0014382385,-0.001063593
2010-09-14,0.0027409803,0.0016985555,-0.001639788,0.0055623314,-0.002169063,-0.000308565,0.000061,0.000265092,-0.003446765,0.0077138054,-0.002858463,-0.000271527
2010-09-15,-0.016431022,-0.001529664,0.0039009085,-0.007581242,0.0004233415,0.0035475093,0.000061,-0.002178946,0.0004256572,-0.010343168,-0.00043446,0.0014477495
2010-09-16,-0.022094558,-0.005895416,0.0015365726,0.001017787,-0.001649958,-0.004070282,0.000061,-0.003081928,0.0015122028,-0.001614104,-0.000199053,-0.003512074
2010-09-17,0.0017015222,-0.005195874,-0.00799217,0.0043152745,0.0041280919,-0.004721052,0.000061,-0.002601406,-0.006952689,-0.001053961,0.0044882079,-0.000698188
2010-09-20,-0.007930831,-0.003999122,0.0025454256,-0.002532794,-0.000881451,-0.000700917,0.000061,-0.000269669,0.003118793,-0.001004658,-0.000941098,0.003843175
2010-09-21,0.0008765387,-0.002369434,0.0015824518,-0.00366293,0.001341872,-0.003579155,0.000061,-0.000468221,0.0027229507,-0.001773471,-0.000434806,0.0000366531
2010-09-27,0.0231102703,0.0031038107,-0.007680323,0.0147845582,-0.00370909,0.0007574556,0.000061,-0.001048493,-0.004011306,0.0082724337,-0.000356296,-0.001002389
2010-09-28,-0.00539742,0.0011469192,-0.008350246,0.0132969109,-0.002816673,0.0020535157,0.000061,-0.000324242,-0.005473932,0.0063296993,-0.002048959,0.0017482368
2010-09-29,-0.00719424,-0.004945574,0.0007989463,-0.012149604,0.0029953596,0.00474454,0.000061,-0.001843215,0.000349848,-0.005820246,-0.000512376,-0.000826537
2010-09-30,0.0173904734,-0.004580849,0.0003791608,-0.004785019,0.0053629375,-0.006360732,0.000061,-0.003499293,-0.00015015,-0.003493298,0.0048235108,-0.005261464
2010-10-08,0.030069629,-0.009093122,-0.00452921,-0.004303901,0.0096889932,-0.004718337,0.000061,-0.005262861,-0.000791841,-0.003505045,0.0036024381,-0.002847932
2010-10-11,0.0154666559,-0.006314847,0.0201772168,-0.045688683,-0.001235308,0.0041340227,0.000061,-0.002855857,0.0140918115,-0.032006017,-0.0004885,-0.002779299
2010-10-12,0.0143965595,-0.00759316,0.0045630543,-0.020984345,-0.001527671,-0.007876421,0.000061,-0.001263476,0.0030012858,-0.010389775,0.0012260443,-0.002699005
2010-10-13,0.0053918455,-0.000119185,0.0056096804,-0.011373569,-0.001034104,-0.005688,0.000061,-0.001461032,0.0047380636,-0.012497112,0.0064859881,-0.007136704
2010-10-14,-0.013764858,-0.020705678,0.0016301553,-0.031463122,0.0132176995,-0.005905896,0.000061,-0.009398281,-0.002521491,-0.015448689,0.003035124,-0.005491199
2010-10-15,0.0157617552,-0.019386851,0.0124078429,-0.018508637,0.004263698,-0.002722795,0.000061,-0.012012698,0.0106690258,-0.013472074,-0.000766476,-0.006076568
2010-10-18,-0.010734399,-0.003711431,0.0118034415,-0.017016619,0.0092039808,0.0014978313,0.000061,-0.004728569,0.0147947294,-0.023778476,0.0063004576,-0.003996657
2010-10-19,0.0270987659,-0.000479577,-0.013151598,0.0155317499,-0.004731641,-0.006057161,0.000061,0.0023848726,-0.011124857,0.0130246498,-0.000220086,0.0006766145
2010-10-20,0.0023674184,-0.003917484,-0.018792029,0.0224670076,0.001492614,-0.010371981,0.000068,-0.000967723,-0.010749833,0.0198643741,0.0020499112,-0.00095019
2010-10-21,0.0045696088,0.0051014201,0.0035912703,0.0054318022,-0.003399765,0.001882501,0.000068,0.0006623982,0.0061684796,0.0034035509,-0.001283596,-0.001427892
2010-10-22,0.0068173326,0.0036086105,-0.010823793,0.0085665479,-0.004695398,-0.007186243,0.000068,0.0027526547,-0.005744329,0.0070293097,-0.000270829,0.0006130202
2010-10-25,0.0290653971,-0.006381733,-0.00420829,0.0016586874,0.0050704913,-0.006343331,0.000068,-0.003805316,-0.004279582,0.0030271136,0.0030317026,-0.006389518
2010-10-26,0.0020124032,0.0080071162,0.0005246098,0.0069717734,-0.01042375,0.0036190489,0.000068,0.0017042247,-0.001946382,0.0042864574,-0.003952942,0.001205944
2010-10-27,-0.014984308,0.0102006442,-0.001412542,0.0047632361,-0.000491558,0.0071857801,0.000068,0.0056418884,-0.000772502,0.0035925566,-0.001336743,0.0042727797
2010-10-28,-0.002982212,0.007251096,0.0026468756,0.0064062996,-0.003101593,0.005619605,0.000068,0.0034704698,0.0021909612,0.0035008463,-0.003301711,0.0024936154
2010-10-29,0.0043236676,0.006167008,-0.006197681,0.0188154575,-0.006618455,0.0057079266,0.000068,0.0010063244,-0.004789781,0.0168212371,-0.003479141,0.0034064723
2010-11-01,0.0298272019,-0.003962426,-0.00408164,0.0145845296,-0.002551764,0.0007308203,0.000068,-0.003591888,-0.001920634,0.0148013585,0.0011371224,-0.001362997
2010-11-02,-0.004781959,0.006849639,0.0032537,-0.005800394,-0.00862091,0.0094895596,0.000068,0.004367721,0.0052623614,-0.006282184,-0.006261377,0.0059651753
2010-11-03,-0.017346356,0.0054600855,0.0032611853,-0.014408338,0.0054176999,0.0039667903,0.000068,0.0025077829,0.0017639341,-0.012833643,-0.00049117,0.0047572794
2010-11-04,0.0217598299,0.0007303182,0.0001453493,0.0136822433,-0.008121238,0.000300543,0.000068,-0.001637589,-0.000090005,0.0112568876,-0.006758249,0.0004701746
2010-11-05,0.0117954082,0.0036100871,0.0026387285,-0.001055618,0.0001187134,-0.002401088,0.000068,-0.001106506,0.0022018832,-0.002485923,-0.000881318,-0.00226987
2010-11-08,0.0147881764,0.0083264483,0.000849223,-0.002091007,-0.011375562,0.0044146766,0.000068,0.0040916138,0.0005133128,-0.004427309,-0.004123557,0.002611813
2010-11-09,-0.002648951,0.0060006834,-0.014216423,0.0226466419,-0.004680754,0.0065570345,0.000068,0.0025400864,-0.008872254,0.004423563,-0.000923856,0.0033933867
2010-11-10,-0.000622467,0.0040914314,-0.011557167,0.0154988244,0.000278208,-0.001938706,0.000068,0.0034634435,-0.007576231,0.0124539667,-0.001828402,0.0028064659
2010-11-11,0.0088713006,-0.015708534,0.0181877886,-0.036723176,0.0328320161,-0.02573064,0.000068,-0.003331431,0.0029342032,-0.002203393,0.006441953,-0.004316997
2010-11-12,-0.05638042,-0.005407065,0.0014993641,-0.018858193,0.0248401207,-0.016379587,0.000068,0.0013341315,-0.004660864,-0.000957474,0.0004896143,0.0031095052
2010-11-15,0.0094754495,0.0153884833,-0.00648162,0.0308127908,-0.012518776,0.0083825271,0.000068,0.0054611022,0.0025985637,0.0129306096,0.0007342259,0.0015059546
2010-11-16,-0.044966523,0.0146418966,-0.00654018,0.0094563184,-0.003880931,0.0119502885,0.000068,0.0102440117,-0.001515889,0.0020062054,0.0012503121,0.0038829256
2010-11-17,-0.030160232,-0.002027842,0.0098637652,-0.024887724,0.0010064951,-0.005957348,0.000068,0.0030194704,0.0044698591,-0.018747867,-0.000096474,0.0002871602
2010-11-18,0.0138438143,-0.00171977,-0.005733494,0.0088484021,-0.004527966,0.0005669624,0.000068,-0.000864018,-0.002836286,0.0047425601,0.0011749808,-0.000959168
2010-11-19,0.015592,0.0092497098,-0.01169488,0.0304704605,-0.009487003,0.0091797503,0.000068,0.0025519152,-0.005318341,0.0190216823,-0.000216693,0.0007743006
2010-11-22,0.0049020494,0.0103126143,-0.01044447,0.0203259227,-0.007239765,0.0074599554,0.000068,0.005410732,-0.006491207,0.0120995595,-0.000328791,0.0002593387
2010-11-23,-0.020601999,0.0056152432,-0.010048905,0.00486871,0.0070503635,-0.000508792,0.000068,0.0047379401,-0.005798368,0.0045530421,0.0059262795,0.0006269941
2010-11-24,0.0239425384,0.0000449227,-0.005622759,0.0172293737,-0.005364699,0.0044850179,0.000068,-0.002354895,0.0002698801,0.0119000918,0.000130597,0.001009156
2010-11-25,0.0135399506,-0.003751425,0.009641772,-0.009913634,-0.000794736,-0.002888129,0.000068,-0.002217741,0.0082814189,-0.00803281,-0.003919273,0.0000346403
2010-11-26,-0.007260561,0.0026897759,-0.009392168,0.0051233976,0.0001784458,0.005249891,0.000068,0.0028387065,-0.005122518,0.0024091438,-0.00163788,0.0046987547
2010-11-29,0.0003025771,0.0037938322,-0.003401052,0.0050757879,0.0018113385,0.0008235238,0.000068,0.0034692736,-0.001159219,0.0004364335,0.0000839712,0.0014044999
2010-11-30,-0.017168184,-0.011939247,0.0045660081,-0.012955943,0.0146638186,-0.014254234,0.000068,-0.004749181,-0.000839523,-0.000678293,0.0053419055,-0.005068199
2010-12-01,-0.002389381,0.0078518801,0.0027247477,-0.003938102,-0.006126752,0.0052237044,0.000068,0.0049877075,0.004026977,-0.00793836,-0.003765953,0.0013110768
2010-12-02,0.005232957,0.0047763737,0.0059775675,-0.006187482,-0.001291819,-0.000461623,0.000068,0.004977184,0.0042298942,-0.003162172,-0.002038336,0.0006220992
2010-12-03,-0.002077426,-0.003536726,0.0056001663,-0.01542989,0.003695875,-0.00744465,0.000068,-0.000128166,0.0027427476,-0.009205168,-0.000792672,-0.002789008
2010-12-06,-0.000463236,-0.011649398,0.0127187273,-0.027496144,0.0188788743,-0.019127936,0.000068,-0.002498377,0.0015703295,-0.007751485,0.0030868014,-0.003439214
2010-12-07,0.0105755532,-0.000213747,-0.006759565,0.0108831247,-0.000744293,-0.002832959,0.000068,-0.00009809,-0.003138938,0.0047075723,0.0047545629,-0.004359692
2010-12-08,-0.006632142,0.0044635074,-0.002822676,0.0118511245,-0.005239006,0.0047987994,0.000068,0.0014956419,-0.000907198,0.008001595,-0.001008631,-0.00039125
2010-12-09,-0.017639014,-0.000479209,0.0033732492,-0.006207304,0.0030180767,-0.000081198,0.000068,0.0000130567,0.0024849956,-0.00038794,-0.001900021,0.0007756462
2010-12-10,0.0114973633,0.0013415479,-0.001392102,0.0101847833,-0.002253743,0.0032890053,0.000068,-0.000559598,0.000889715,0.0078972237,-0.001051317,-0.000621127
2010-12-13,0.0351417208,-0.006089836,0.0040812806,-0.005382018,0.0023780243,-0.006310619,0.000068,-0.001172828,0.0003809297,0.0044531781,0.0023036255,-0.003023158
2010-12-14,0.0056476773,0.0075880664,-0.002447633,0.0104179706,-0.012749868,0.0053961895,0.000068,0.0026908031,0.0001448196,0.0039741044,-0.004949801,-0.001563097
2010-12-15,-0.004999326,0.0036682365,-0.004591851,0.0029289723,-0.000559371,0.004239566,0.000068,0.0029105294,-0.003711286,0.001087058,-0.00242928,0.0028270158
2010-12-16,-0.002449159,0.0015892796,-0.004171049,0.0008954708,0.0034171331,-0.002465556,0.000068,0.0019002049,-0.003662036,-0.002568393,0.0008109365,-0.000613566
2010-12-17,-0.001799875,0.003774651,-0.001170276,0.0018988835,-0.008782932,0.0060164206,0.000068,0.0012338861,-0.000745774,-0.002190915,-0.001866482,0.0014993808
2010-12-20,-0.014708678,0.0034953421,-0.000821479,0.005695745,-0.008110198,0.0006694927,0.000068,0.0012024045,-0.00308874,0.0047774505,-0.000798759,-0.002374281
2010-12-21,0.0175142847,-0.00275851,0.0111569074,-0.01562339,0.0070258936,-0.005644984,0.000068,-0.000050535,0.0082200262,-0.014705255,0.0051496193,-0.006302221
